Date,Open,High,Low,Close,Adj Close,Volume
1982-03-29,10.625000,10.750000,10.468750,10.750000,1.521747,644800
1982-03-30,10.656250,10.718750,10.562500,10.656250,1.508476,793200
1982-03-31,10.687500,10.781250,10.593750,10.656250,1.508476,1119200
1982-04-01,10.812500,11.062500,10.562500,11.062500,1.565984,1167600
1982-04-02,11.312500,11.531250,11.093750,11.437500,1.619069,1537200
1982-04-05,11.250000,11.437500,11.062500,11.187500,1.583679,699600
1982-04-06,11.312500,11.437500,11.187500,11.406250,1.614645,776000
1982-04-07,11.531250,11.625000,11.406250,11.531250,1.632339,1457600
1982-04-08,11.718750,11.875000,11.531250,11.687500,1.654458,1549600
1982-04-12,11.625000,11.718750,11.500000,11.531250,1.632339,884800
1982-04-13,11.531250,11.656250,11.406250,11.437500,1.619069,804400
1982-04-14,11.343750,11.437500,11.250000,11.406250,1.614645,692800
1982-04-15,11.312500,11.375000,11.218750,11.312500,1.601373,452800
1982-04-16,11.312500,11.562500,11.281250,11.375000,1.610221,768800
1982-04-19,11.312500,11.406250,11.187500,11.218750,1.588102,713600
1982-04-20,10.968750,11.187500,10.750000,10.843750,1.535018,1103600
1982-04-21,10.531250,10.718750,10.343750,10.562500,1.495205,2250800
1982-04-22,10.968750,11.218750,10.687500,11.218750,1.588102,2845600
1982-04-23,11.625000,11.812500,11.437500,11.750000,1.663306,2343200
1982-04-26,11.968750,12.218750,11.687500,12.000000,1.698695,2468000
1982-04-27,11.781250,12.000000,11.531250,11.625000,1.645611,1718400
1982-04-28,11.593750,11.750000,11.437500,11.656250,1.650034,1735600
1982-04-29,11.625000,11.750000,11.500000,11.531250,1.632339,1164800
1982-04-30,11.593750,11.687500,11.500000,11.500000,1.627915,911200
1982-05-03,11.562500,11.687500,11.437500,11.656250,1.650034,1023200
1982-05-04,11.843750,11.968750,11.687500,11.937500,1.689847,1966800
1982-05-05,11.875000,12.031250,11.687500,11.843750,1.676576,1378800
1982-05-06,11.968750,12.062500,11.875000,12.000000,1.698695,1312000
1982-05-07,12.250000,12.375000,12.093750,12.250000,1.734085,1761600
1982-05-10,12.093750,12.250000,11.906250,12.031250,1.703118,1481200
1982-05-11,12.125000,12.343750,11.875000,12.218750,1.729659,2420400
1982-05-12,12.250000,12.437500,12.031250,12.031250,1.703118,1472800
1982-05-13,12.218750,12.312500,12.093750,12.187500,1.725237,1064000
1982-05-14,12.125000,12.187500,12.062500,12.187500,1.725237,777600
1982-05-17,12.031250,12.125000,11.906250,11.937500,1.689847,871600
1982-05-18,11.812500,11.906250,11.718750,11.812500,1.672153,784800
1982-05-19,11.656250,11.875000,11.437500,11.500000,1.627915,622800
1982-05-20,11.468750,11.625000,11.312500,11.625000,1.645611,1421200
1982-05-21,11.718750,11.781250,11.625000,11.718750,1.658882,993600
1982-05-24,11.625000,11.750000,11.500000,11.750000,1.663306,747600
1982-05-25,11.750000,11.906250,11.562500,11.562500,1.636763,988800
1982-05-26,11.312500,11.406250,11.218750,11.250000,1.592527,2038800
1982-05-27,11.218750,11.312500,11.125000,11.218750,1.588102,1097600
1982-05-28,11.093750,11.281250,10.875000,10.937500,1.548289,880000
1982-06-01,11.093750,11.187500,11.000000,11.187500,1.583679,1130400
1982-06-02,10.937500,11.187500,10.687500,10.781250,1.526171,1629200
1982-06-03,10.531250,10.781250,10.250000,10.531250,1.490781,2386800
1982-06-04,10.281250,10.500000,10.062500,10.250000,1.450969,1426800
1982-06-07,10.125000,10.281250,9.937500,10.218750,1.446544,2116000
1982-06-08,10.031250,10.250000,9.812500,9.875000,1.406141,3626000
1982-06-09,9.593750,9.750000,9.406250,9.593750,1.366092,2973600
1982-06-10,9.781250,9.875000,9.656250,9.875000,1.406141,2408400
1982-06-11,10.125000,10.281250,9.968750,10.250000,1.459538,2722000
1982-06-14,10.125000,10.218750,10.000000,10.031250,1.428389,1371600
1982-06-15,9.906250,10.000000,9.812500,9.937500,1.415040,1032000
1982-06-16,9.906250,10.093750,9.687500,9.718750,1.383891,1276000
1982-06-17,9.625000,9.750000,9.500000,9.531250,1.357192,1393200
1982-06-18,9.562500,9.625000,9.468750,9.593750,1.366092,1168000
1982-06-21,9.718750,9.875000,9.531250,9.625000,1.370542,1160800
1982-06-22,9.781250,10.000000,9.562500,9.968750,1.419489,1119200
1982-06-23,10.125000,10.343750,9.906250,10.343750,1.472887,1660400
1982-06-24,10.125000,10.312500,9.906250,9.968750,1.419489,1463200
1982-06-25,9.843750,9.937500,9.718750,9.718750,1.383891,887600
1982-06-28,9.843750,9.937500,9.718750,9.875000,1.406141,1187600
1982-06-29,9.781250,9.937500,9.625000,9.718750,1.383891,905600
1982-06-30,9.687500,9.843750,9.531250,9.562500,1.361643,1291600
1982-07-01,9.406250,9.593750,9.187500,9.218750,1.312694,1618800
1982-07-02,9.062500,9.187500,8.937500,8.937500,1.272646,2031200
1982-07-06,9.093750,9.218750,8.937500,9.218750,1.312694,1334800
1982-07-07,9.250000,9.312500,9.156250,9.187500,1.308244,1024800
1982-07-08,9.093750,9.312500,8.875000,9.281250,1.321593,2107600
1982-07-09,9.562500,9.812500,9.281250,9.687500,1.379442,1682800
1982-07-12,9.250000,9.375000,9.125000,9.375000,1.334943,1211600
1982-07-13,9.250000,9.343750,9.156250,9.187500,1.308244,968800
1982-07-14,9.250000,9.375000,9.125000,9.375000,1.334943,1211600
1982-07-15,9.312500,9.468750,9.156250,9.187500,1.308244,1389600
1982-07-16,9.218750,9.406250,9.031250,9.156250,1.303795,71600
1982-07-19,9.250000,9.437500,9.062500,9.156250,1.303795,928400
1982-07-20,9.125000,9.250000,8.968750,9.250000,1.317144,1279600
1982-07-21,9.312500,9.437500,9.156250,9.187500,1.308244,1284800
1982-07-22,9.375000,9.468750,9.250000,9.437500,1.343843,1768800
1982-07-23,9.750000,9.937500,9.531250,9.875000,1.406141,1998000
1982-07-26,9.937500,10.062500,9.781250,9.812500,1.397240,1618800
1982-07-27,9.718750,9.906250,9.531250,9.593750,1.366092,1047200
1982-07-28,9.437500,9.593750,9.250000,9.343750,1.330493,1122800
1982-07-29,9.312500,9.468750,9.125000,9.250000,1.317144,2087600
1982-07-30,9.062500,9.250000,8.843750,8.937500,1.272646,1843600
1982-08-02,9.187500,9.312500,9.062500,9.312500,1.326043,1775600
1982-08-03,9.218750,9.343750,9.093750,9.156250,1.303795,1417200
1982-08-04,9.093750,9.187500,8.968750,8.968750,1.277095,1465200
1982-08-05,8.875000,9.031250,8.687500,8.968750,1.277095,1702800
1982-08-06,8.906250,9.093750,8.718750,8.781250,1.250397,1114800
1982-08-09,8.843750,9.062500,8.625000,8.968750,1.277095,1387600
1982-08-10,8.937500,9.125000,8.718750,8.750000,1.245947,1289600
1982-08-11,8.718750,8.812500,8.625000,8.781250,1.250397,991600
1982-08-12,8.687500,8.906250,8.437500,8.500000,1.210349,1140000
1982-08-13,8.500000,8.593750,8.406250,8.531250,1.214799,2291200
1982-08-16,8.187500,8.656250,7.687500,7.875000,1.121352,3632400
1982-08-17,8.000000,8.375000,7.593750,8.250000,1.174750,4498800
1982-08-18,8.250000,8.593750,7.875000,8.250000,1.174750,3756800
1982-08-19,7.812500,8.125000,7.500000,8.093750,1.152501,3962400
1982-08-20,8.218750,8.500000,7.937500,8.500000,1.210349,3162800
1982-08-23,8.593750,8.812500,8.375000,8.812500,1.254846,3111600
1982-08-24,9.031250,9.312500,8.750000,9.000000,1.281546,2958800
1982-08-25,9.187500,9.468750,8.906250,9.343750,1.330493,3545600
1982-08-26,9.406250,9.687500,9.125000,9.218750,1.312694,3864000
1982-08-27,9.093750,9.218750,8.968750,9.156250,1.303795,1279600
1982-08-30,9.000000,9.156250,8.843750,9.125000,1.299344,1742400
1982-08-31,9.187500,9.281250,9.093750,9.125000,1.299344,924000
1982-09-01,9.156250,9.343750,8.937500,9.062500,1.290445,2341600
1982-09-02,9.062500,9.218750,8.906250,9.156250,1.303795,1636800
1982-09-03,9.593750,9.750000,9.406250,9.750000,1.388341,4520400
1982-09-07,9.531250,9.687500,9.375000,9.406250,1.347687,1275600
1982-09-08,9.468750,9.593750,9.312500,9.468750,1.356642,1636400
1982-09-09,9.281250,9.437500,9.093750,9.250000,1.325300,2248800
1982-09-10,9.125000,9.312500,8.937500,9.093750,1.302913,1358000
1982-09-13,9.218750,9.437500,8.968750,9.437500,1.352164,1347200
1982-09-14,9.625000,9.781250,9.437500,9.656250,1.383505,2354400
1982-09-15,9.656250,9.781250,9.531250,9.781250,1.401414,1173200
1982-09-16,9.500000,9.718750,9.250000,9.281250,1.329777,1657600
1982-09-17,9.312500,9.437500,9.156250,9.312500,1.334254,1515600
1982-09-20,9.312500,9.406250,9.187500,9.343750,1.338732,1437200
1982-09-21,9.468750,9.562500,9.375000,9.562500,1.370074,1305600
1982-09-22,9.468750,9.687500,9.250000,9.250000,1.325300,1896400
1982-09-23,9.281250,9.375000,9.156250,9.156250,1.311868,1127200
1982-09-24,9.156250,9.281250,9.000000,9.125000,1.307390,1388800
1982-09-27,8.937500,9.093750,8.781250,9.000000,1.289481,1375600
1982-09-28,8.937500,9.031250,8.812500,8.906250,1.276049,1676000
1982-09-29,8.875000,8.937500,8.812500,8.875000,1.271572,1942400
1982-09-30,8.750000,8.875000,8.593750,8.750000,1.253661,1240400
1982-10-01,8.781250,8.906250,8.625000,8.875000,1.271572,2082800
1982-10-04,8.781250,8.875000,8.656250,8.781250,1.258139,2473600
1982-10-05,8.875000,9.031250,8.687500,8.687500,1.244707,2047200
1982-10-06,8.531250,8.718750,8.343750,8.656250,1.240229,3412000
1982-10-07,9.343750,9.812500,8.843750,9.156250,1.311868,3465600
1982-10-08,9.281250,9.375000,9.156250,9.343750,1.338732,2926400
1982-10-11,9.781250,10.093750,9.437500,9.812500,1.405891,5180400
1982-10-12,10.406250,10.625000,9.906250,10.562500,1.513349,4503600
1982-10-13,11.093750,11.562500,10.656250,11.187500,1.602896,5331200
1982-10-14,11.125000,11.500000,10.718750,10.843750,1.553645,3882400
1982-10-15,10.750000,11.000000,10.500000,10.781250,1.544690,2301200
1982-10-18,10.968750,11.187500,10.750000,11.187500,1.602896,1582000
1982-10-19,11.000000,11.312500,10.687500,10.812500,1.549168,2284400
1982-10-20,10.812500,11.062500,10.531250,11.062500,1.584987,1906000
1982-10-21,10.781250,11.156250,10.406250,10.750000,1.540214,2336800
1982-10-22,10.687500,10.968750,10.406250,10.500000,1.504394,1726400
1982-10-25,9.968750,10.156250,9.750000,9.906250,1.419324,2618800
1982-10-26,9.875000,10.062500,9.687500,9.843750,1.410369,2934400
1982-10-27,10.156250,10.375000,9.937500,10.218750,1.464097,2566400
1982-10-28,10.156250,10.281250,10.000000,10.031250,1.437234,1262800
1982-10-29,9.593750,9.906250,9.250000,9.250000,1.325300,2125600
1982-11-01,9.812500,9.937500,9.656250,9.843750,1.410369,1555600
1982-11-02,10.156250,10.343750,9.937500,9.968750,1.428278,2200000
1982-11-03,10.312500,10.750000,9.875000,10.687500,1.531258,3320400
1982-11-04,10.812500,11.031250,10.562500,10.718750,1.535736,3409600
1982-11-05,10.531250,10.718750,10.312500,10.375000,1.486485,1910000
1982-11-08,10.281250,10.437500,10.125000,10.375000,1.486485,2140000
1982-11-09,10.718750,11.125000,10.312500,11.125000,1.593941,2636800
1982-11-10,10.875000,11.187500,10.562500,10.687500,1.531258,2106800
1982-11-11,10.531250,10.656250,10.375000,10.625000,1.522304,1131200
1982-11-12,10.187500,10.531250,9.812500,9.875000,1.414848,2440000
1982-11-15,9.750000,9.875000,9.625000,9.718750,1.392460,1458400
1982-11-16,9.750000,10.125000,9.375000,9.906250,1.419324,2288400
1982-11-17,9.968750,10.062500,9.875000,9.937500,1.423802,1258800
1982-11-18,9.906250,9.968750,9.812500,9.906250,1.419324,1360400
1982-11-19,9.718750,9.937500,9.500000,9.500000,1.361119,1290400
1982-11-22,9.687500,9.812500,9.531250,9.562500,1.370074,1997200
1982-11-23,9.718750,9.875000,9.531250,9.656250,1.383505,1902400
1982-11-24,9.781250,9.937500,9.593750,9.687500,1.387983,1120400
1982-11-26,9.750000,9.781250,9.687500,9.781250,1.401414,1122000
1982-11-29,9.718750,9.812500,9.625000,9.687500,1.387983,1156000
1982-11-30,9.718750,9.812500,9.593750,9.812500,1.405891,2126400
1982-12-01,9.906250,10.187500,9.625000,9.875000,1.414848,2815600
1982-12-02,9.812500,9.906250,9.687500,9.687500,1.387983,1361200
1982-12-03,9.781250,9.906250,9.625000,9.625000,1.379028,1954000
1982-12-06,10.031250,10.375000,9.687500,10.375000,1.486485,1561200
1982-12-07,10.687500,10.906250,10.437500,10.718750,1.535736,4295200
1982-12-08,10.812500,11.031250,10.593750,10.625000,1.522304,3952000
1982-12-09,10.750000,10.968750,10.500000,10.750000,1.540214,5464000
1982-12-10,10.968750,11.187500,10.750000,11.000000,1.576032,2856400
1982-12-13,11.125000,11.218750,11.031250,11.062500,1.584987,1903600
1982-12-14,10.875000,11.250000,10.500000,10.500000,1.512598,3252400
1982-12-15,10.468750,10.687500,10.250000,10.593750,1.526104,1979200
1982-12-16,10.906250,11.125000,10.656250,10.937500,1.575624,3153200
1982-12-17,11.000000,11.187500,10.781250,11.062500,1.593630,2004000
1982-12-20,11.062500,11.187500,10.937500,10.937500,1.575624,1759600
1982-12-21,11.125000,11.375000,10.875000,11.218750,1.616138,2059200
1982-12-22,11.406250,11.562500,11.218750,11.406250,1.643150,4504800
1982-12-23,11.593750,11.718750,11.437500,11.625000,1.674662,2208400
1982-12-27,11.718750,11.843750,11.593750,11.781250,1.697172,2060000
1982-12-28,11.656250,11.937500,11.343750,11.375000,1.638649,1400800
1982-12-29,11.343750,11.500000,11.187500,11.312500,1.629644,832400
1982-12-30,11.500000,11.656250,11.343750,11.500000,1.656656,1206400
1982-12-31,11.625000,11.750000,11.500000,11.656250,1.679164,786800
1983-01-03,11.562500,11.750000,11.375000,11.406250,1.643150,1168000
1983-01-04,11.625000,11.937500,11.281250,11.906250,1.715178,2361600
1983-01-05,12.281250,12.500000,12.031250,12.406250,1.787207,5144400
1983-01-06,12.687500,13.000000,12.343750,12.781250,1.841228,5393200
1983-01-07,12.593750,12.781250,12.406250,12.625000,1.818719,4886800
1983-01-10,12.437500,12.562500,12.312500,12.312500,1.773701,2617200
1983-01-11,12.343750,12.500000,12.187500,12.312500,1.773701,3190800
1983-01-12,12.500000,12.750000,12.218750,12.437500,1.791709,3098400
1983-01-13,12.250000,12.375000,12.125000,12.125000,1.746691,1771200
1983-01-14,12.500000,12.718750,12.250000,12.406250,1.787207,1484000
1983-01-17,12.625000,12.781250,12.468750,12.687500,1.827722,1956400
1983-01-18,12.406250,12.562500,12.250000,12.250000,1.764698,1230000
1983-01-19,12.125000,12.343750,11.875000,12.031250,1.733184,2195200
1983-01-20,12.625000,12.781250,12.468750,12.531250,1.805214,3955200
1983-01-21,12.375000,12.593750,12.125000,12.562500,1.809714,2693600
1983-01-24,11.750000,11.906250,11.562500,11.781250,1.697172,3075600
1983-01-25,11.500000,11.687500,11.281250,11.437500,1.647652,3198000
1983-01-26,11.312500,11.468750,11.125000,11.312500,1.629644,2243200
1983-01-27,11.343750,11.500000,11.187500,11.437500,1.647652,2212800
1983-01-28,11.500000,11.625000,11.375000,11.468750,1.652153,1439200
1983-01-31,11.406250,11.531250,11.281250,11.343750,1.634145,2151600
1983-02-01,10.906250,11.031250,10.750000,10.750000,1.548612,2487600
1983-02-02,10.531250,10.750000,10.312500,10.750000,1.548612,3421200
1983-02-03,10.625000,10.781250,10.468750,10.656250,1.535107,2278400
1983-02-04,10.781250,10.937500,10.593750,10.843750,1.562118,2589200
1983-02-07,11.156250,11.343750,10.937500,11.187500,1.611637,2081200
1983-02-08,11.156250,11.281250,11.000000,11.031250,1.589128,1041200
1983-02-09,10.906250,11.031250,10.781250,10.875000,1.566620,1574400
1983-02-10,11.187500,11.437500,10.937500,11.312500,1.629644,2496400
1983-02-11,11.281250,11.437500,11.125000,11.250000,1.620641,2641600
1983-02-14,11.281250,11.406250,11.156250,11.281250,1.625142,1212800
1983-02-15,11.218750,11.343750,11.093750,11.093750,1.598132,1234400
1983-02-16,11.062500,11.156250,10.968750,11.031250,1.589128,1772800
1983-02-17,10.937500,11.062500,10.812500,10.937500,1.575624,1857200
1983-02-18,11.000000,11.062500,10.906250,10.937500,1.575624,2232400
1983-02-22,10.406250,10.593750,10.187500,10.250000,1.476583,4041200
1983-02-23,10.218750,10.312500,10.125000,10.218750,1.472082,3806400
1983-02-24,10.531250,10.843750,10.218750,10.687500,1.539608,4174000
1983-02-25,10.656250,10.781250,10.500000,10.625000,1.530605,2057200
1983-02-28,10.031250,10.250000,9.781250,9.781250,1.409057,3375600
1983-03-01,10.125000,10.250000,10.000000,10.250000,1.476583,3762400
1983-03-02,10.562500,10.843750,10.281250,10.468750,1.508096,3073600
1983-03-03,10.718750,10.937500,10.500000,10.875000,1.566620,2530400
1983-03-04,10.687500,10.781250,10.593750,10.656250,1.535107,1709200
1983-03-07,10.593750,10.750000,10.437500,10.468750,1.508096,1322800
1983-03-08,10.437500,10.531250,10.312500,10.468750,1.516789,1841600
1983-03-09,10.687500,10.906250,10.437500,10.906250,1.580178,1890000
1983-03-10,10.812500,11.031250,10.562500,10.562500,1.530372,2618400
1983-03-11,10.531250,10.656250,10.406250,10.437500,1.512262,1342400
1983-03-14,10.468750,10.593750,10.343750,10.437500,1.512262,1197600
1983-03-15,10.531250,10.656250,10.406250,10.593750,1.534901,2134400
1983-03-16,10.156250,10.500000,9.781250,9.812500,1.421707,3355600
1983-03-17,9.843750,9.968750,9.687500,9.781250,1.417179,3350000
1983-03-18,9.718750,9.843750,9.593750,9.625000,1.394541,2733200
1983-03-21,9.750000,9.937500,9.562500,9.906250,1.435291,3593600
1983-03-22,9.843750,9.875000,9.625000,9.656250,1.399068,2181200
1983-03-23,9.656250,9.875000,9.656250,9.843750,1.426235,1578000
1983-03-24,9.781250,9.937500,9.656250,9.906250,1.435291,1445600
1983-03-25,9.906250,10.000000,9.656250,9.687500,1.403596,1140000
1983-03-28,9.687500,9.781250,9.593750,9.687500,1.403596,1345200
1983-03-29,9.718750,9.906250,9.718750,9.875000,1.430763,1136800
1983-03-30,10.093750,10.187500,9.937500,10.156250,1.471512,1759600
1983-03-31,10.812500,10.875000,10.000000,10.687500,1.548483,6497200
1983-04-04,10.656250,10.781250,10.593750,10.656250,1.543956,2092400
1983-04-05,10.750000,10.781250,10.250000,10.281250,1.489623,1876800
1983-04-06,10.281250,10.343750,10.156250,10.281250,1.489623,1689600
1983-04-07,10.375000,10.437500,10.125000,10.343750,1.498678,1520000
1983-04-08,10.468750,10.562500,10.343750,10.562500,1.530372,2130000
1983-04-11,10.687500,10.812500,10.593750,10.781250,1.562066,2394800
1983-04-12,10.750000,10.750000,10.468750,10.593750,1.534901,1375600
1983-04-13,10.625000,10.812500,10.531250,10.687500,1.548483,1793200
1983-04-14,10.750000,10.875000,10.687500,10.812500,1.566595,1494400
1983-04-15,10.812500,10.843750,10.343750,10.468750,1.516789,2340000
1983-04-18,10.468750,10.562500,10.281250,10.375000,1.503206,1201200
1983-04-19,10.343750,10.437500,10.250000,10.343750,1.498678,1292400
1983-04-20,10.281250,10.656250,10.281250,10.468750,1.516789,1401200
1983-04-21,10.593750,10.656250,10.281250,10.343750,1.498678,3144000
1983-04-22,10.312500,10.406250,10.250000,10.281250,1.489623,1236400
1983-04-25,10.250000,10.406250,10.093750,10.187500,1.476040,1504800
1983-04-26,10.500000,10.875000,10.125000,10.875000,1.575650,2420800
1983-04-27,10.968750,11.093750,10.812500,10.906250,1.580178,3032800
1983-04-28,10.968750,11.093750,10.843750,11.031250,1.598289,1680000
1983-04-29,11.187500,11.437500,10.937500,11.281250,1.634510,2980400
1983-05-02,11.281250,11.406250,11.125000,11.312500,1.639038,2519600
1983-05-03,11.343750,11.656250,11.312500,11.625000,1.684315,4716800
1983-05-04,11.500000,11.687500,11.281250,11.343750,1.643567,2927200
1983-05-05,11.343750,11.468750,11.187500,11.281250,1.634510,2505600
1983-05-06,11.218750,11.500000,11.218750,11.375000,1.648094,2126400
1983-05-09,11.250000,11.500000,11.156250,11.375000,1.648094,1433200
1983-05-10,11.406250,11.625000,11.312500,11.312500,1.639038,2287200
1983-05-11,11.406250,11.625000,11.343750,11.562500,1.675261,2999600
1983-05-12,11.593750,11.625000,11.343750,11.437500,1.657149,2339600
1983-05-13,11.406250,11.625000,11.406250,11.593750,1.679788,3067200
1983-05-16,11.500000,11.656250,11.406250,11.500000,1.666204,2734800
1983-05-17,11.562500,11.687500,11.437500,11.687500,1.693371,2684000
1983-05-18,11.718750,11.812500,11.468750,11.687500,1.693371,2885200
1983-05-19,11.625000,11.750000,11.531250,11.531250,1.670732,1408400
1983-05-20,11.468750,11.718750,11.437500,11.656250,1.688843,1856000
1983-05-23,11.937500,12.062500,11.593750,11.906250,1.725065,2182000
1983-05-24,12.000000,12.343750,12.000000,12.187500,1.765814,3488800
1983-05-25,12.250000,12.375000,12.156250,12.375000,1.792980,3894000
1983-05-26,12.343750,12.343750,11.937500,12.093750,1.752232,2494000
1983-05-27,12.125000,12.250000,12.031250,12.093750,1.752232,1674800
1983-05-31,11.968750,12.281250,11.906250,12.125000,1.756760,1725200
1983-06-01,12.000000,12.093750,11.812500,11.906250,1.725065,1594400
1983-06-02,11.937500,12.062500,11.812500,12.031250,1.743175,1425600
1983-06-03,11.937500,12.031250,11.906250,11.937500,1.729592,922800
1983-06-06,11.906250,12.031250,11.875000,11.968750,1.734121,895200
1983-06-07,11.906250,11.906250,11.312500,11.531250,1.679150,1733200
1983-06-08,11.500000,11.593750,11.343750,11.343750,1.651846,1316800
1983-06-09,11.406250,11.843750,11.406250,11.812500,1.720105,1504800
1983-06-10,11.812500,12.125000,11.781250,12.062500,1.756510,1757600
1983-06-13,12.125000,12.187500,12.031250,12.093750,1.761060,1949600
1983-06-14,12.093750,12.468750,12.062500,12.375000,1.802014,1386000
1983-06-15,12.250000,12.406250,12.156250,12.312500,1.792913,1422400
1983-06-16,12.406250,12.937500,12.312500,12.750000,1.856621,2865200
1983-06-17,12.718750,13.187500,12.718750,12.875000,1.874823,3510400
1983-06-20,13.000000,13.250000,12.968750,13.125000,1.911227,2340400
1983-06-21,13.187500,13.656250,13.156250,13.625000,1.984036,2728800
1983-06-22,14.031250,14.343750,13.718750,14.156250,2.061395,4712800
1983-06-23,14.062500,14.093750,13.906250,13.906250,2.024991,2285200
1983-06-24,13.937500,13.968750,13.656250,13.718750,1.997687,1650800
1983-06-27,13.562500,13.625000,13.281250,13.343750,1.943081,1431200
1983-06-28,13.343750,13.500000,13.093750,13.125000,1.911227,1466000
1983-06-29,13.031250,13.281250,13.031250,13.187500,1.920329,1577600
1983-06-30,13.250000,13.625000,13.218750,13.500000,1.965835,1532400
1983-07-01,13.562500,13.687500,13.531250,13.687500,1.993138,658400
1983-07-05,13.343750,13.937500,13.343750,13.906250,2.024991,2010400
1983-07-06,14.000000,14.875000,13.937500,14.812500,2.156957,3968800
1983-07-07,14.687500,14.750000,14.437500,14.437500,2.102350,4383200
1983-07-08,14.375000,14.468750,14.218750,14.250000,2.075047,1203600
1983-07-11,14.281250,14.312500,14.187500,14.218750,2.070498,1209200
1983-07-12,14.250000,14.343750,14.093750,14.093750,2.052295,1116000
1983-07-13,14.031250,14.062500,13.906250,14.000000,2.038642,1029600
